iteration_no,link_id,from_node_id,to_node_id,volume,ref_volume,base_volume,obs_volume,capacity,D,doc,fftt,travel_time,VDF_alpha,VDF_beta,VDF_plf,speed_mph,speed_kmph,VMT,VHT,PMT,PHT,VHT_QVDF,PHT_QVDF,geometry,mod_vol_auto,P,t0,t2,t3,vt2_mph,vt2_kmph,mu,Q_gamma,free_speed_mph,cutoff_speed_mph,free_speed_kmph,cutoff_speed_kmph,congestion_ref_speed_mph,avg_queue_speed_mph,avg_QVDF_period_speed_mph,congestion_ref_speed_kmph,avg_queue_speed_kmph,avg_QVDF_period_speed_kmph,avg_QVDF_period_travel_time,Severe_Congestion_P,spd_mph_07:00,spd_mph_07:05,spd_mph_07:10,spd_mph_07:15,spd_mph_07:20,spd_mph_07:25,spd_mph_07:30,spd_mph_07:35,spd_mph_07:40,spd_mph_07:45,spd_mph_07:50,spd_mph_07:55,
40,42,42,588,2120.7000,2120.7000,0.0000,-1.0000,49500.0000,2120.7000,0.0428,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.09228356036895 42.09087196675948, -88.08037806071933 42.099874192985695)",2120.700000,0.042842,7.478579,7.500000,7.521421,44.999957,72.404931,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.357364,59.357334,59.664914,95.505998,95.505950,96.000847,0.000000,0.000000,60.000,59.888,59.776,59.664,59.552,59.440,-nan(ind),59.440,59.552,59.664,59.776,59.888,
40,43,43,589,5257.6400,5257.6400,0.0000,-1.0000,49500.0000,5257.6400,0.1062,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.91846326548439 42.13318243002269, -87.90655776583476 42.14218465624891)",5257.640000,0.106215,7.446893,7.500000,7.553107,44.998389,72.402408,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.406776,58.405661,59.118657,93.976502,93.974708,95.121920,0.000000,0.000000,60.000,59.703,59.406,59.109,58.812,58.515,-nan(ind),58.515,58.812,59.109,59.406,59.703,
40,44,44,590,7128.5400,7128.5400,0.0000,-1.0000,49500.0000,7128.5400,0.1440,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.97680021376758 42.13408265264531, -87.96489471411795 42.14308487887153)",7128.540000,0.144011,7.427995,7.500000,7.572005,44.994557,72.396242,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,57.839836,57.836105,58.763837,93.064297,93.058293,94.551014,0.000000,0.000000,60.000,59.579,59.159,58.738,58.318,57.897,-nan(ind),57.897,58.318,58.738,59.159,59.579,
40,45,45,591,6238.1900,6238.1900,0.0000,-1.0000,49500.0000,6238.1900,0.1260,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.91846326548439 42.09087196675948, -87.90655776583476 42.099874192985695)",6238.190000,0.126024,7.436988,7.500000,7.563012,44.996808,72.399864,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.109639,58.107441,58.935427,93.498410,93.494872,94.827102,0.000000,0.000000,60.000,59.640,59.279,58.919,58.558,58.198,-nan(ind),58.198,58.558,58.919,59.279,59.640,
40,46,46,592,6568.3200,6568.3200,0.0000,-1.0000,49500.0000,6568.3200,0.1327,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.97799076373254 42.089071521514235, -87.9660852640829 42.09807374774045)",6568.320000,0.132693,7.433653,7.500000,7.566347,44.996077,72.398687,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.009600,58.006902,58.872386,93.337446,93.333106,94.725669,0.000000,0.000000,60.000,59.618,59.235,58.853,58.470,58.088,-nan(ind),58.088,58.470,58.853,59.235,59.618,
40,47,47,593,2892.1600,2892.1600,0.0000,-1.0000,49500.0000,2892.1600,0.0584,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.80417046884796 42.13408265264531, -87.79226496919833 42.14308487887153)",2892.160000,0.058427,7.470786,7.500000,7.529214,44.999853,72.404763,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.123588,59.123485,59.536185,95.129853,95.129687,95.793721,0.000000,0.000000,60.000,59.845,59.690,59.535,59.379,59.224,-nan(ind),59.224,59.379,59.535,59.690,59.845,
40,48,48,594,4978.0700,4978.0700,0.0000,-1.0000,49500.0000,4978.0700,0.1006,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.86131686716618 42.13408265264531, -87.84941136751655 42.14308487887153)",4978.070000,0.100567,7.449716,7.500000,7.550284,44.998705,72.402917,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.491494,58.490597,59.169804,94.112814,94.111370,95.204214,0.000000,0.000000,60.000,59.720,59.441,59.161,58.882,58.602,-nan(ind),58.602,58.882,59.161,59.441,59.720,
40,49,49,595,3495.5800,3495.5800,0.0000,-1.0000,49500.0000,3495.5800,0.0706,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.80536101881293 42.09087196675948, -87.7934555191633 42.099874192985695)",3495.580000,0.070618,7.464691,7.500000,7.535309,44.999685,72.404494,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.940733,58.940513,59.432950,94.835640,94.835286,95.627616,0.000000,0.000000,60.000,59.810,59.620,59.430,59.240,59.050,-nan(ind),59.050,59.240,59.430,59.620,59.810,
40,50,50,596,4758.0000,4758.0000,0.0000,-1.0000,49500.0000,4758.0000,0.0961,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.86131686716618 42.09087196675948, -87.84941136751655 42.099874192985695)",4758.000000,0.096121,7.451939,7.500000,7.548061,44.998920,72.403262,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.558182,58.557432,59.209724,94.220115,94.218908,95.268446,0.000000,0.000000,60.000,59.734,59.468,59.202,58.937,58.671,-nan(ind),58.671,58.937,59.202,59.468,59.734,
40,51,51,597,1577.3000,1577.3000,0.0000,-1.0000,49500.0000,1577.3000,0.0319,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.75535792028448 42.13138198477745, -87.74345242063487 42.14038421100366)",1577.300000,0.031865,7.484068,7.500000,7.515932,44.999987,72.404979,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.522030,59.522021,59.753400,95.770947,95.770932,96.143220,0.000000,0.000000,60.000,59.918,59.835,59.753,59.671,59.589,-nan(ind),59.589,59.671,59.753,59.835,59.918,
40,52,52,598,2041.2800,2041.2800,0.0000,-1.0000,49500.0000,2041.2800,0.0412,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.69821152196627 42.08006929528802, -87.68630602231664 42.089071521514235)",2041.280000,0.041238,7.479381,7.500000,7.520619,44.999963,72.404941,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.381430,59.381405,59.677960,95.544721,95.544680,96.021837,0.000000,0.000000,60.000,59.892,59.785,59.677,59.570,59.462,-nan(ind),59.462,59.570,59.677,59.785,59.892,
40,53,53,599,4665.3300,4665.3300,0.0000,-1.0000,49500.0000,4665.3300,0.0942,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.74702407052975 42.089071521514235, -87.73511857088012 42.09807374774045)",4665.330000,0.094249,7.452875,7.500000,7.547125,44.999001,72.403393,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.586264,58.585570,59.226445,94.265298,94.264182,95.295350,0.000000,0.000000,60.000,59.740,59.480,59.220,58.959,58.699,-nan(ind),58.699,58.959,59.220,59.480,59.740,
40,54,54,600,1259.8700,1259.8700,0.0000,-1.0000,49500.0000,1259.8700,0.0255,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.17205040802146 42.05036194874151, -88.16014490837183 42.059364174967726)",1259.870000,0.025452,7.487274,7.500000,7.512726,44.999995,72.404991,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.618221,59.618217,59.804252,95.925718,95.925712,96.225041,0.000000,0.000000,60.000,59.935,59.869,59.804,59.739,59.674,-nan(ind),59.674,59.739,59.804,59.869,59.935,
40,55,55,601,1778.4200,1778.4200,0.0000,-1.0000,49500.0000,1778.4200,0.0359,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.2315779062696 42.048561503496266, -88.21967240661998 42.05756372972248)",1778.420000,0.035928,7.482036,7.500000,7.517964,44.999979,72.404966,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.461085,59.461070,59.720861,95.672886,95.672862,96.090865,0.000000,0.000000,60.000,59.907,59.814,59.721,59.627,59.534,-nan(ind),59.534,59.627,59.721,59.814,59.907,
40,56,56,602,4297.1300,4297.1300,0.0000,-1.0000,49500.0000,4297.1300,0.0868,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.17205040802146 42.01165237596879, -88.16014490837183 42.020654602195)",4297.130000,0.086811,7.456595,7.500000,7.543405,44.999281,72.403843,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.697839,58.697339,59.292356,94.444824,94.444019,95.401400,0.000000,0.000000,60.000,59.762,59.525,59.287,59.049,58.812,-nan(ind),58.812,59.049,59.287,59.525,59.762,
40,57,57,603,1646.8500,1646.8500,0.0000,-1.0000,49500.0000,1646.8500,0.0333,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.2315779062696 42.01165237596879, -88.21967240661998 42.020654602195)",1646.850000,0.033270,7.483365,7.500000,7.516635,44.999984,72.404975,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.500955,59.500944,59.742175,95.737036,95.737018,96.125160,0.000000,0.000000,60.000,59.914,59.828,59.742,59.656,59.570,-nan(ind),59.570,59.656,59.742,59.828,59.914,
40,58,58,604,5962.5000,5962.5000,0.0000,-1.0000,49500.0000,5962.5000,0.1205,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.06013871131496 42.053062616609374, -88.04823321166533 42.06206484283559)",5962.500000,0.120455,7.439773,7.500000,7.560227,44.997336,72.400713,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.193182,58.191344,58.987550,93.632830,93.629873,94.910968,0.000000,0.000000,60.000,59.658,59.315,58.973,58.630,58.288,-nan(ind),58.288,58.630,58.973,59.315,59.658,
40,59,59,605,5225.8000,5225.8000,0.0000,-1.0000,49500.0000,5225.8000,0.1056,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.11609455966821 42.05126217136413, -88.10418906001858 42.060264397590345)",5225.800000,0.105572,7.447214,7.500000,7.552786,44.998428,72.402470,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.416424,58.415336,59.124507,93.992027,93.990275,95.131331,0.000000,0.000000,60.000,59.705,59.410,59.115,58.820,58.525,-nan(ind),58.525,58.820,59.115,59.410,59.705,
40,60,60,606,5148.4600,5148.4600,0.0000,-1.0000,49500.0000,5148.4600,0.1040,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.06013871131496 42.016153489081894, -88.04823321166533 42.02515571530811)",5148.460000,0.104009,7.447995,7.500000,7.552005,44.998519,72.402617,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.439861,58.438835,59.138689,94.029736,94.028085,95.154151,0.000000,0.000000,60.000,59.710,59.420,59.129,58.839,58.549,-nan(ind),58.549,58.839,59.129,59.420,59.710,
40,61,61,607,5264.4600,5264.4600,0.0000,-1.0000,49500.0000,5264.4600,0.1064,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.11609455966821 42.01435304383665, -88.10418906001858 42.023355270062865)",5264.460000,0.106353,7.446824,7.500000,7.553176,44.998381,72.402395,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.404709,58.403588,59.117404,93.973177,93.971374,95.119902,0.000000,0.000000,60.000,59.702,59.405,59.107,58.810,58.512,-nan(ind),58.512,58.810,59.107,59.405,59.702,
40,62,62,608,5472.5000,5472.5000,0.0000,-1.0000,49500.0000,5472.5000,0.1106,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.95060811453838 42.053962839232, -87.93870261488875 42.062965065458215)",5472.500000,0.110556,7.444722,7.500000,7.555278,44.998109,72.401958,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.341667,58.340359,59.079020,93.871742,93.869638,95.058143,0.000000,0.000000,60.000,59.689,59.379,59.068,58.757,58.446,-nan(ind),58.446,58.757,59.068,59.379,59.689,
40,63,63,609,3718.9200,3718.9200,0.0000,-1.0000,49500.0000,3718.9200,0.0751,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.00537341292667 42.053062616609374, -87.99346791327704 42.06206484283559)",3718.920000,0.075130,7.462435,7.500000,7.537565,44.999597,72.404351,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.873055,58.872773,59.394173,94.726745,94.726292,95.565224,0.000000,0.000000,60.000,59.797,59.594,59.391,59.188,58.985,-nan(ind),58.985,59.188,59.391,59.594,59.797,
40,64,64,610,9104.3100,9104.3100,0.0000,-1.0000,49500.0000,9104.3100,0.1839,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.95060811453838 42.01705371170451, -87.93870261488875 42.02605593793073)",9104.310000,0.183925,7.408037,7.500000,7.591963,44.985521,72.381704,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,57.241118,57.231294,58.365038,92.100959,92.085152,93.909346,0.000000,0.000000,60.000,59.437,58.873,58.310,57.746,-nan(ind),-nan(ind),-nan(ind),57.746,58.310,58.873,59.437,
40,65,65,611,3468.0900,3468.0900,0.0000,-1.0000,49500.0000,3468.0900,0.0701,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-88.00418286296171 42.016153489081894, -87.99227736331208 42.02515571530811)",3468.090000,0.070062,7.464969,7.500000,7.535031,44.999695,72.404509,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.949064,58.948851,59.437701,94.849043,94.848701,95.635261,0.000000,0.000000,60.000,59.812,59.623,59.435,59.247,59.058,-nan(ind),59.058,59.247,59.435,59.623,59.812,
40,66,66,612,6193.3500,6193.3500,0.0000,-1.0000,49500.0000,6193.3500,0.1251,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.83869641783188 42.05486306185462, -87.82679091818225 42.063865288080834)",6193.350000,0.125118,7.437441,7.500000,7.562559,44.996899,72.400010,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.123227,58.121091,58.943937,93.520273,93.516835,94.840795,0.000000,0.000000,60.000,59.642,59.285,58.927,58.570,58.212,-nan(ind),58.212,58.570,58.927,59.285,59.642,
40,67,67,613,3858.5900,3858.5900,0.0000,-1.0000,49500.0000,3858.5900,0.0780,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.89465226618513 42.05486306185462, -87.8827467665355 42.063865288080834)",3858.590000,0.077951,7.461024,7.500000,7.538976,44.999533,72.404248,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.830730,58.830404,59.369767,94.658645,94.658121,95.525955,0.000000,0.000000,60.000,59.789,59.577,59.366,59.155,58.943,-nan(ind),58.943,59.155,59.366,59.577,59.789,
40,68,68,614,6526.7500,6526.7500,0.0000,-1.0000,49500.0000,6526.7500,0.1319,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.83869641783188 42.020654602195, -87.82679091818225 42.02965682842122)",6526.750000,0.131854,7.434073,7.500000,7.565927,44.996175,72.398846,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.022197,58.019567,58.880361,93.357715,93.353483,94.738502,0.000000,0.000000,60.000,59.620,59.241,58.861,58.481,58.102,-nan(ind),58.102,58.481,58.861,59.241,59.620,
40,69,69,615,6270.5700,6270.5700,0.0000,-1.0000,49500.0000,6270.5700,0.1267,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.89346171622017 42.019754379572376, -87.88155621657054 42.02875660579859)",6270.570000,0.126678,7.436661,7.500000,7.563339,44.996741,72.399756,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.099827,58.097583,58.929274,93.482622,93.479011,94.817202,0.000000,0.000000,60.000,59.637,59.275,58.912,58.549,58.187,-nan(ind),58.187,58.549,58.912,59.275,59.637,
40,70,70,616,4480.4200,4480.4200,0.0000,-1.0000,49500.0000,4480.4200,0.0905,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.72083197130057 42.053962839232, -87.70892647165094 42.062965065458215)",4480.420000,0.090514,7.454743,7.500000,7.545257,44.999151,72.403633,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.642297,58.641707,59.259650,94.355456,94.354506,95.348777,0.000000,0.000000,60.000,59.751,59.502,59.254,59.005,58.756,-nan(ind),58.756,59.005,59.254,59.502,59.751,
40,71,71,617,3979.9200,3979.9200,0.0000,-1.0000,49500.0000,3979.9200,0.0804,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.78155001951367 42.05576328447724, -87.76964451986404 42.06476551070345)",3979.920000,0.080402,7.459799,7.500000,7.540201,44.999471,72.404149,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.793964,58.793595,59.348468,94.599487,94.598894,95.491685,0.000000,0.000000,60.000,59.781,59.563,59.344,59.126,58.907,-nan(ind),58.907,59.126,59.344,59.563,59.781,
40,72,72,618,7296.6600,7296.6600,0.0000,-1.0000,49500.0000,7296.6600,0.1474,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.72321307123049 42.02605593793073, -87.71130757158086 42.03505816415694)",7296.660000,0.147407,7.426296,7.500000,7.573704,44.994025,72.395387,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,57.788891,57.784798,58.730875,92.982325,92.975741,94.497979,0.000000,0.000000,60.000,59.568,59.136,58.703,58.271,57.839,-nan(ind),57.839,58.271,58.703,59.136,59.568,
40,73,73,619,7675.9000,7675.9000,0.0000,-1.0000,49500.0000,7675.9000,0.1551,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.78035946954871 42.02605593793073, -87.76845396989908 42.03505816415694)",7675.900000,0.155069,7.422466,7.500000,7.577534,44.992683,72.393227,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,57.673970,57.668968,58.655862,92.797417,92.789369,94.377282,0.000000,0.000000,60.000,59.541,59.082,58.624,58.165,57.706,-nan(ind),57.706,58.165,58.624,59.082,59.541,
40,74,74,620,2642.7200,2642.7200,0.0000,-1.0000,49500.0000,2642.7200,0.0534,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.68392492238672 42.05486306185462, -87.6720194227371 42.063865288080834)",2642.720000,0.053388,7.473306,7.500000,7.526694,44.999897,72.404835,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.199176,59.199104,59.578207,95.251474,95.251358,95.861335,0.000000,0.000000,60.000,59.859,59.718,59.577,59.436,59.295,-nan(ind),59.295,59.436,59.577,59.718,59.859,
40,75,75,621,2685.2300,2685.2300,0.0000,-1.0000,49500.0000,2685.2300,0.0542,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.68392492238672 42.034157941534325, -87.6720194227371 42.04316016776054)",2685.230000,0.054247,7.472876,7.500000,7.527124,44.999890,72.404824,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,59.186294,59.186217,59.571072,95.230747,95.230623,95.849855,0.000000,0.000000,60.000,59.857,59.713,59.570,59.426,59.283,-nan(ind),59.283,59.426,59.570,59.713,59.857,
40,76,76,622,5958.8500,5958.8500,0.0000,-1.0000,49500.0000,5958.8500,0.1204,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.87084126688588 41.976543693686544, -87.85893576723625 41.98554591991276)",5958.850000,0.120381,7.439810,7.500000,7.560190,44.997342,72.400724,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.194288,58.192455,58.988237,93.634609,93.631660,94.912073,0.000000,0.000000,60.000,59.658,59.316,58.974,58.631,58.289,-nan(ind),58.289,58.631,58.974,59.316,59.658,
40,77,77,623,7998.5400,7998.5400,0.0000,-1.0000,49500.0000,7998.5400,0.1616,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.89465226618513 41.93243278517809, -87.8827467665355 41.9414350114043)",7998.540000,0.161587,7.419207,7.500000,7.580793,44.991373,72.391120,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,57.576200,57.570313,58.591322,92.640106,92.630633,94.273437,0.000000,0.000000,60.000,59.518,59.036,58.555,58.073,57.591,-nan(ind),57.591,58.073,58.555,59.036,59.518,
40,78,78,624,6831.4400,6831.4400,0.0000,-1.0000,49500.0000,6831.4400,0.1380,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.83750586786692 41.92793167206498, -87.8256003682173 41.936933898291194)",6831.440000,0.138009,7.430996,7.500000,7.569004,44.995409,72.397613,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,57.929867,57.926715,58.821650,93.209155,93.204084,94.644035,0.000000,0.000000,60.000,59.600,59.199,58.799,58.399,57.999,-nan(ind),57.999,58.399,58.799,59.199,59.600,
40,79,79,625,3838.3300,3838.3300,0.0000,-1.0000,49500.0000,3838.3300,0.0775,0.0000,0.0000,0.1500,4.0000,1.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-87.81964761839248 41.964840799592466, -87.80774211874285 41.97384302581868)",3838.330000,0.077542,7.461229,7.500000,7.538771,44.999542,72.404264,49500.000000,0.000000,60.000000,45.000000,96.540000,72.405000,58.836870,58.836551,59.373314,94.668523,94.668010,95.531663,0.000000,0.000000,60.000,59.790,59.580,59.370,59.159,58.949,-nan(ind),58.949,59.159,59.370,59.580,59.790,
